PROP_ID,SPID,CITY,PRICE,PRICE_SQFT,AREA,TOTAL_LANDMARK_COUNT,PROP_HEADING,DESCRIPTION,PROPERTY_TYPE,FURNISH,FACING,AGE,TOTAL_FLOOR,BEDROOM_NUM,PROP_NAME,BALCONY_NUM,FLOOR_NUM,LATITUDE,LONGITUDE,BHK_BED,LOCALITY_NAME,BUILDING_NAME,SOCIETY_NAME,ADDRESS,TRANSPORATION,ACCOMODATION,LEISURE,EDUCATION,HEALTH,OTHER,AMENITIES_SCORE,FEATURES_SCORE
j68857210,68857210,gurgaon,3000000.0,4838.0,620.0,3.0,2 bhk flat in sector 88a gurgaon,"nice property near dwarka expressway, bigger size, best ameneties",residential apartment,Unfurnished,North-East,Under Construction,high rise,2.0,breez  global height 88 a,2.0,mid rise,28.434808,76.955789,2.0,sector 88a gurgaon,breez  global height 88 a,breez  global height 88 a,801,0.0,0.0,0.0,0.0,1.0,1.0,91,52
k70330808,70330808,gurgaon,3000000.0,5357.0,560.0,9.0,1 bhk flat in sector 70a gurgaon,"pyramid urban homes is one of the most popular destination for buying apartments/ flats in sector 70a gurgaon. you too can be a part of this society by purchasing this 1 bhk flat here. constructed on a super built up area of 560 sq.ft., the flat comprises 1 bedroom(s), 2 bathrooms and 1 balcony. the property is located on the 4th floor of a 14 floors tall building. as the project is already ready to move, so you can easily move into this 1-5 years old property.",residential apartment,Unfurnished,North,1-5 Year Old Property,high rise,1.0,pyramid urban homes,1.0,mid rise,28.385039,77.022483,1.0,sector 70a gurgaon,pyramid urban homes,pyramid urban homes,t 405,1.0,2.0,2.0,1.0,1.0,2.0,55,15
a70159384,70159384,gurgaon,3000000.0,5454.0,550.0,15.0,2 bhk flat in sector 99a gurgaon,"pareena laxmi appartment  available for sell 2bhk affordable flat in gurgaon sector 99a, it's one of the best location near dwarka expressway it's a very good investment.  easy conectivity to malls, hospital, school and nh 8. call for further detail",residential apartment,Semifurnished,North-East,1-5 Year Old Property,high rise,2.0,pareena laxmi apartments,2.0,low rise,28.456241,76.953943,2.0,sector 99a gurgaon,pareena laxmi apartments,pareena laxmi apartments,,1.0,3.0,3.0,2.0,2.0,4.0,48,15
n70833888,70833888,gurgaon,3050000.0,9355.0,422.0,11.0,1 bhk flat in sector 81 gurgaon,"1bhk,raw for sale at signature synera, secto 82, gurgaon, prices are negotiable  signature global synera in sector-81, gurgaon is a ready-to-move housing society. it offers apartments in varied budget range. these units are a perfect combination of comfort and style, specifically designed to suit your requirements and conveniences. this housing society is now ready to be called home as families have started moving in. some features: signature global synera sector-81 has 7 towers,spread over an area of 5 acres, signature global synera is one of the spacious housing societies in the gurgaon region. with all the basic amenities available, signature global synera fits into your budget and your lifestyle,sector-81 has good connectivity to some of the important areas in the proximity such as delhi jaipur expressway, sapphire 83 mall and agri business management collage and so on. location advantages delhi jaipur expressway 2 km,sapphire 83 mall 2.3 km, agri business management collage 3.5 km, aarvy healthcare hospital 4 km, bharat ram global school 4.5 km, holiday inn gurugram sector 90 4.5 km, dwarka expressway 4.5 km, singhania university, manesar 8 km, garhi harsaru junction 8 km, sphire edge a n buildwell 10      top facilities in this project: solar lighting, creche/day care, property staff, power back up lift, 24x7 security, 24/7 power backup, gated community, 24/7 water supply, landscape garden. other facilities:children's play area,lift(s),car parking,internal street lights",residential apartment,Unfurnished,North-East,1-5 Year Old Property,high rise,1.0,signature global synera,1.0,mid rise,28.385107,76.952121,1.0,sector 81 gurgaon,signature global synera,signature global synera,508,2.0,2.0,1.0,3.0,1.0,2.0,30,24
y69104872,69104872,gurgaon,3100000.0,6262.0,495.0,11.0,2 bhk flat in sector 107 gurgaon,near dwarka expressway near delhi  additional details :  piped gas facility is available in the property. the apartment has borings water supply. daily needs shopping could be done within the society premises to make the stay convinent. full power backup is available. there is also a separate washroom for domestic help. the society has dedicated security guards for every tower.,residential apartment,Unfurnished,South,5-10 Year Old Property,high rise,2.0,signature global solera,2.0,low rise,28.50279,76.964006,2.0,sector 107 gurgaon,signature global solera,signature global solera,,1.0,1.0,3.0,2.0,1.0,3.0,23,15
f70796010,70796010,gurgaon,3200000.0,9439.0,443.0,15.0,1 bhk flat in sector 84 gurgaon,nicely and preciously interiored,residential apartment,Furnished,West,1-5 Year Old Property,high rise,1.0,pivotal devaan,1.0,high rise,28.408131,76.964322,1.0,sector 84 gurgaon,pivotal devaan,pivotal devaan,,1.0,3.0,0.0,4.0,3.0,4.0,90,44
n70650786,70650786,gurgaon,3200000.0,4923.0,650.0,9.0,2 bhk flat in sector 90 gurgaon,"this 2 bhk flat is located in mrg world ultimus, which houses some of the most spacious flats in sector 90 gurgaon. this property faces the north-east direction. containing 2 bedroom(s), 2 bathrooms and 1 balcony, this flat is spread over a super built up area of 650 sq.ft. the property is located on the 3rd floor of a 15 floors tall building. this residential flat is currently under construction and you can expect the possession of the same by december 2027. another plus point for this is that it is situated near close to metro station, close to school and close to hospital. all the modern amenities such as swimming pool, cctv surveillance, fitness centre / gym, park, lift(s), maintenance staff, visitor parking, water softening plant, shopping centre and security personnel will make life easier for you. municipal corporation and borewell/tank provides a regular supply of water to this residential project.",residential apartment,Unfurnished,North-East,Under Construction,high rise,2.0,mrg world ultimus,1.0,low rise,28.435987,77.0384693,2.0,sector 90 gurgaon,mrg world ultimus,mrg world ultimus,302,3.0,0.0,1.0,2.0,1.0,2.0,84,49
a70650930,70650930,gurgaon,3200000.0,5000.0,640.0,9.0,2 bhk flat in sector 90 gurgaon,"this 2 bhk flat is located in mrg world ultimus, which houses some of the most spacious flats in sector 90 gurgaon. this residential flat is east-facing direction. constructed on a super built up area of 640 sq.ft., the flat comprises 2 bedroom(s), 2 bathrooms and 2 balconies. this flat lies on the 5th level of a 15 storey building. the flat is currently under construction stage and you can expect to get the possession of the property by december 2027. the beautifully designed vitrified flooring enhances the beauty of the flat. moreover, this property offers close proximity to important landmarks such as close to metro station, close to school and close to hospital. all the modern amenities such as swimming pool, cctv surveillance, fitness centre / gym, park, lift(s), maintenance staff, visitor parking, shopping centre, water softening plant and security personnel will make life easier for you. municipal corporation and borewell/tank provides a regular supply of water to this residential project.",residential apartment,Unfurnished,East,Under Construction,high rise,2.0,mrg world ultimus,2.0,mid rise,28.435987,77.0384693,2.0,sector 90 gurgaon,mrg world ultimus,mrg world ultimus,502,3.0,0.0,1.0,2.0,1.0,2.0,89,54
n70190050,70190050,gurgaon,3200000.0,4959.0,645.0,15.0,2 bhk flat in sector 95 gurgaon,"this 2 bhk flat is located in rof ananda, which houses some of the most spacious flats in sector 95 gurgaon. this residential flat is north-east-facing direction. constructed on a carpet area of 645 sq.ft., the flat comprises 2 bedroom(s), 2 bathrooms and 2 balconies. the property is located on the 6th floor of a 14 floors tall building. this is a ready to move project and the property is 1-5 years old. the flat comes well built with wood flooring options. the flat will offer a modern lifestyle as it is presented with many of the amenities such as grocery shop, fitness centre / gym, park and lift(s). the residents of this project enjoy a 24*7 access to clean water.  additional details :  piped gas facility is available in the property. the apartment has borings water supply. daily needs shopping could be done within the society premises to make the stay convinent. full power backup is available. there is also a separate washroom for domestic help. the society has dedicated security guards for every tower.",residential apartment,Unfurnished,North,1-5 Year Old Property,high rise,2.0,rof ananda,2.0,mid rise,28.484814,77.080853,2.0,sector 95 gurgaon,rof ananda,rof ananda,603,3.0,0.0,0.0,0.0,0.0,12.0,62,32
z70651050,70651050,gurgaon,3400000.0,5230.0,650.0,9.0,3 bhk flat in sector 90 gurgaon,"this 3 bhk flat is located in mrg world ultimus, which houses some of the most spacious flats in sector 90 gurgaon. this is a east-facing property. the flat occupies a super built up area of 650 sq.ft. that consists of 3 bedrooms, 3 bathrooms and 3 balconies. the residential building has 15 floors in total and the flat for sale is located on the 8th floor. the flat is currently under construction stage and you can expect to get the possession of the property by december 2027. the flat comes well built with vitrified flooring options. moreover, this property offers close proximity to important landmarks such as close to metro station, close to school and close to hospital. many of the modern amenities being offered, like swimming pool, cctv surveillance, fitness centre / gym, park, lift(s), maintenance staff, visitor parking, water softening plant and shopping centre, will provide a pleasant living experience for you. the residential project is well equipped to meet all your water needs through access to municipal corporation and borewell/tank supply.",residential apartment,Unfurnished,East,Under Construction,high rise,3.0,mrg world ultimus,3.0,mid rise,28.435987,77.0384693,3.0,sector 90 gurgaon,mrg world ultimus,mrg world ultimus,803,3.0,0.0,1.0,2.0,1.0,2.0,75,40
g70629618,70629618,gurgaon,3400000.0,5190.0,655.0,10.0,3 bhk flat in sector 90 gurgaon,"this lovely 3 bhk apartment/flat in sector 90 gurgaon is available for sale in one of gurgaon's most popular projects, mrg primark 90. this residential flat is north-east-facing direction. the flat is over 655 sq.ft. super built up area and comes with 3 bedroom(s), 2 bathrooms and 3 balconies. this flat lies on the 3rd level of a 15 storey building. as the property is currently under construction , you can expect to get the possession by december 2027. the floor of this flat is beautifully designed using vitrified flooring, giving the flat an alluring look. moreover, this property offers close proximity to important landmarks such as close to metro station, close to school and close to hospital. many of the modern amenities being offered, like swimming pool, cctv surveillance, fitness centre / gym, park, lift(s), maintenance staff, visitor parking, security personnel, water softening plant and shopping centre, will provide a pleasant living experience for you. the society provides continuous water supply from municipal corporation and borewell/tank.",residential apartment,Unfurnished,North-East,Under Construction,high rise,3.0,mrg primark 90,3.0,low rise,28.4085198,76.9369384,3.0,sector 90 gurgaon,mrg primark 90,mrg primark 90,302,0.0,0.0,1.0,0.0,3.0,4.0,83,54
